Wavelenght		Intensity
415.1370437521		4.631578947368421
415.5996685110		4.075235109717868
416.0623269468		4.582484725050916
416.52501906559		4.776119402985075
416.9877448735		4.390243902439024
417.45050437681		4.644268774703558
417.91329758164		4.709418837675351
418.376124494		5.06198347107438
418.83898512064		5.005213764337852
419.30187946718		4.670912951167728
419.76480753998		4.394426580921758
420.22776934522		4.79825517993457
420.6907648891		4.357541899441341
421.153794177		4.72972972972973
421.6168572174		5.038335158817087
422.0799540143		4.782608695652174
422.5430845745		4.535398230088496
423.006248904		4.680365296803653
423.46944700970		3.369434416365824
423.9326788970		4.508670520231214
424.39594457249		4.810996563573884
424.8592440421		4.934210526315789
425.3225773123		5.131004366812228
425.78594438909		4.819277108433735
426.2493452786		4.914529914529915
426.7127799872		4.357066950053135
427.1762485209		4.826862539349422
427.6397508860		5.157894736842105
428.10328708863		4.15335463258786
428.5668571349		4.870466321243523
429.03046103117		5.056759545923633
429.49409878346		4.661016949152542
429.9577703980		4.8997772828507795
430.4214758810		5.090909090909091
430.8852152386		4.830287206266318
431.34898847703		5.263157894736842
431.812795602		4.545454545454546
432.2766366209		5.215419501133787
432.7405115389		4.665959703075292
433.2044203623		4.867724867724868
433.6683630974		5.687693898655636
434.132339750		5.179704016913319
434.59635032765		4.891304347826087
435.06039483502		4.829857299670691
435.5244732788		4.584221748400854
435.98858566524		4.873096446700507
436.45273200046		5.722599418040737
436.91691229		5.0
437.3811265420		4.862385321100918
437.84537476074		5.210237659963437
438.30965695297		5.529953917050691
438.7739731249		5.288007554296506
439.23832328273		4.7664442326024785
439.70270743263		4.511970534069982
440.16712558077		4.831751509922347
440.6315777333		5.192629815745393
441.096063896		5.267489711934156
441.5605840765		5.124099279423539
442.02513827950		5.120248254460822
442.4897265116		4.984894259818732
442.95434877909		4.958677685950414
443.4190050880		4.854368932038835
443.88369544476		5.1967334818114335
444.3484198553		5.064247921390779
444.813178325		4.776345716451857
445.27797086286		5.191873589164786
445.74279747217		5.034324942791762
446.2076581600		5.086071987480438
446.6725529328		5.072463768115942
447.1374817965		5.217391304347826
447.6024447573		5.331302361005331
448.06744182153		5.263157894736842
448.53247299523		5.15084621044886
448.9975382846		4.953338119167265
449.46263769590		4.974765681326604
449.92777123		5.196629213483146
450.39293890883		5.183137525915687
450.858140722		5.4072096128170895
451.32337668346		5.142857142857142
451.78864679686		5.372945638432364
452.25395106924		5.19724483406387
452.7192895067		5.249841872232764
453.1846621156		5.1646223369916076
453.6500689020		5.148514851485149
454.115509872		5.149051490514905
454.580985032		4.743083003952568
455.0464943880		5.372168284789644
455.5120379462		5.055810899540381
455.9776157129		5.211081794195251
456.44322769421		5.339485827290705
456.9088738962		5.133203378817414
457.37455432529		5.475880052151238
457.84026898746		4.617414248021108
458.3060178889		5.412541254125412
458.77180103596		5.259608900876602
459.23761843467		5.299860529986053
459.70347009124		5.167597765363128
460.16935601187		5.237430167597766
460.63527620274		5.46875
461.10123067003		6.013986013986014
461.56721941991		5.049088359046284
462.03324245858		5.1652892561983474
462.4992997922		5.46448087431694
462.96539142698		5.394470667565745
463.4315173690		4.993342210386151
463.89767762469		5.42686962276638
464.3638721999		5.252659574468085
464.83010110115		5.1417270929466055
465.29636433437		4.912516823687752
465.76266190582		5.283757338551859
466.2289938216		5.263157894736842
466.6953600881		5.368289637952559
467.1617607113		5.390334572490707
467.6281956975		5.3756872327428225
468.0946650529		5.139056831922612
468.5611687835		5.197873597164796
469.02770689575		5.296488198042602
469.49427939559		5.284319356691556
469.96088628931		5.284090909090909
470.4275275830		5.497685185185185
470.8942032830		5.143191116306254
471.3609133954		5.4738081224249555
471.82765792647		5.469678953626635
472.29443688224		5.244549204478491
472.7612502689		5.226881102814474
473.2280980928		5.284319356691556
473.69498036002		5.244956772334294
474.1618970767		5.44378698224852
474.6288482490		5.263157894736842
475.0958338832		5.29446757882213
475.5628539855		5.449275362318841
476.02990856207		4.98812351543943
476.49699761897		5.222088835534214
476.9641211624		5.434782608695652
477.43127919873		5.314009661835748
477.89847173395		5.285540704738761
478.36569877430		5.101449275362318
478.83296032597		5.2421652421652425
479.3002563951		5.450372920252438
479.7675869879		5.388542257515598
480.23495211067		5.414364640883978
480.7023517694		5.172413793103448
481.16978597038		5.3996823716251985
481.6372547197		5.167820990942994
482.10475802370		5.255102040816326
482.5722958884		5.271084337349398
483.03986832009		5.332681017612524
483.50747532489		5.388037567968364
483.9751169090		5.08641975308642
484.44279307860		5.247524752475248
484.910503839		5.417495029821073
485.3782491990		5.167322834645669
485.84602916218		5.390702274975272
486.3138437355		5.219206680584551
486.7816929253		5.363128491620111
487.2495767377		5.365853658536586
487.7174951788		5.293775450843514
488.1854482549		5.372132064913263
488.65343597216		5.343511450381679
489.1214583366		5.418200946870068
489.58951535468		5.340314136125655
490.05760703236		5.2356020942408374
490.5257333758		5.381855458739109
490.9938943914		5.334675390035229
491.46209008522		5.113924050632911
491.9303204634		4.987277353689567
492.39858553215		4.851330203442879
492.86688529766		5.055292259083728
493.3352197661		5.426765015806112
493.8035889437		5.33678756476684
494.2719928365		5.393369619000494
494.74043145094		5.328685258964144
495.2089047929		5.17578125
495.6774128688		5.1683262209578
496.1459556847		5.303030303030303
496.6145332469		5.235849056603774
497.0831455614		5.465493283927744
497.55179263451		5.207373271889401
498.02047447236		5.300988319856245
498.48919108115		5.408970976253298
498.95794246706		5.461056401074306
499.42672863627		5.471956224350205
499.8955495949		5.346884666372072
500.3644053493		5.406574394463668
500.83329590551		5.618466898954704
501.30222126974		5.468066491688539
501.77118144818		5.545696539485359
502.24017644700		5.667112896028559
502.7092062724		5.679785330948121
503.1782709305		5.6537102473498235
503.6473704276		5.526544821583986
504.1165047698		5.4694229112833765
504.58567396332		5.721716514954486
505.05487801430		5.753184014053579
505.5241169289		6.130608618391826
505.99339071341		5.821474773609314
506.4626993739		5.7422373458102935
506.93204291662		5.821635012386457
507.4014213477		5.800082270670506
507.87083467337		5.5696202531645564
508.3402828997		5.754475703324808
508.8097660331		6.127770534550195
509.2792840795		6.161137440758294
509.7488370453		6.205149852258337
510.2184249365		6.071871127633209
510.68804775941		6.0945273631840795
511.1577055201		6.268041237113402
511.62739822486		6.203164029975021
512.0971258797		6.194331983805668
512.5668884911		6.4138765631302945
513.0366860649		6.428851430811447
513.5065186076		6.693877551020408
513.9763861251		6.475409836065574
514.4462886238		6.533278889342589
514.9162261098		6.658446362515413
515.386198589		6.735966735966736
515.8562060683		6.9438669438669445
516.3262485532		6.921824104234528
516.796326050		6.8348250610252235
517.2664385652		6.954335986594051
517.7365861047		7.104072398190045
518.2067686748		6.829268292682928
518.6769862816		7.417709782104776
519.1472389313		7.43801652892562
519.617526630		7.663896583564174
520.0878493843		7.445848375451264
520.5582071999		7.449605609114812
521.0286000831		7.715387912558937
521.4990280402		7.876712328767123
521.9694910773		7.952116289012398
522.4399892006		8.131119625372499
522.910522416		8.008474576271187
523.3810907305		8.203618005889778
523.8516941494		8.2865774708675
524.3223326793		8.42745438748914
524.7930063263		8.46808510638298
525.2637150965		8.572600492206726
525.734458996		8.706467661691542
526.2052380316		8.665008291873963
526.6760522088		8.865546218487395
527.1469015340		8.871989860583017
527.6177860134		8.79609062638827
528.0887056532		9.19908466819222
528.5596604595		9.106984969053935
529.0306504385		9.372384937238493
529.5016755965		9.381318236959158
529.9727359396		9.155206286836934
530.4438314739		9.447275578204625
530.9149622057		9.525676205409644
531.3861281412		9.714061887974932
531.8573292865		9.551208285385501
532.3285656478		9.671326029467322
532.799837231		9.77760736196319
533.2711440431		9.945609945609945
533.7424860894		9.892301555644197
534.2138633766		9.447852760736195
534.6852759106		9.894407508799375
535.1567236977		9.809264305177113
535.6282067441		10.101801096319498
536.0997250560		10.152091254752852
536.571278639		10.083396512509477
537.0428675008		10.236220472440944
537.5144916461		10.259388308168797
537.9861510816		10.493343774471416
538.4578458135		10.410094637223976
538.9295758479		10.20727414939382
539.4013411911		10.420686993438826
539.8731418491		10.53864168618267
540.3449778283		10.503369005152596
540.8168491347		10.494079216006533
541.2887557746		10.360547036883547
541.7606977541		10.59071729957806
542.2326750794		10.651629072681704
542.7046877567		10.543794105437941
543.1767357922		10.49206994713298
543.6488191921		10.614754098360656
544.1209379625		10.561056105610561
544.5930921096		10.580065359477125
545.0652816396		10.515463917525773
545.5375065588		10.574989947728186
546.0097668732		10.665597433841219
546.4820625890		10.756972111553784
546.9543937125		10.714285714285714
547.426760249		10.776035383996783
547.8991622		10.676156583629894
548.3715995905		10.76923076923077
548.8440724063		10.839445802770985
549.3165806607		10.505050505050505
549.7891243598		10.793395086588804
550.2617035097		10.33932135728543
550.7343181168		10.64249113125739
551.2069681871		10.94354215003867
551.6796537269		10.856691669956573
552.1523747423		10.86350974930362
552.6251312395		10.62992125984252
553.0979232247		10.893416927899686
553.5707507041		10.893416927899686
554.0436136838		10.780086240689926
554.5165121701		10.639968590498626
554.9894461691		10.611928737412859
555.4624156870		10.493587252234745
555.9354207299		10.50628092881614
556.4084613042		10.494063577173497
556.8815374158		10.300429184549357
557.3546490711		10.297572435395457
557.8277962762		10.092110532639168
558.3009790373		10.318419991938734
558.774197360		10.284113645458183
559.247451252		10.336538461538462
559.7207407183		10.340582683627412
560.1940657652		10.326086956521738
560.6674263989		10.130856901646263
561.140822625		10.18596787827557
561.6142544518		10.10351966873706
562.087721883		10.172341319882303
562.561224926		10.041152263374485
563.0347635875		9.885931558935361
563.5083378724		10.075566750629724
563.981947787		9.90468296726067
564.4555933389		9.848173984407058
564.9292745329		9.946125155408206
565.4029913756		9.556025369978858
565.8767438732		9.707112970711297
566.3505320318		9.62809917355372
566.8243558577		9.550084889643463
567.2982153571		9.525862068965516
567.772110536		9.557894736842105
568.2460414008		9.496043315285299
568.7200079575		9.36205468102734
569.1940102124		9.297433740008413
569.6680481716		9.216589861751153
570.1421218414		9.071550255536627
570.6162312279		9.053156146179402
571.0903763372		8.98876404494382
571.5645571757		9.102296450939457
572.0387737494		8.937605396290051
572.5130260645		8.84325230511316
572.987314127		8.674304418985269
573.4616379437		8.709677419354838
573.935997520		8.673469387755102
574.4103928629		8.671659440283799
574.8848239779		8.551347130027333
575.35929087		8.625443087829854
575.8337935496		8.4456780333069
576.3083320188		8.360128617363344
576.7829062849		8.427876823338735
577.2575163544		8.15347721822542
577.7321622332		7.939053728949479
578.2068439277		7.957244655581948
578.681561443		7.966706302021404
579.1563147882		8.19672131147541
579.6311039665		8.087343307723414
580.1059289853		7.745901639344262
580.580789850		7.6767676767676765
581.0556865684		7.990506329113924
581.5306191453		7.8125
582.0055875871		7.747603833865814
582.4805919003		7.753164556962025
582.9556320908		7.964954201513342
583.4307081650		7.925129430505774
583.905820128		7.695374800637958
584.3809679888		7.790143084260731
584.8561517509		7.549407114624505
585.3313714213		7.624750499001996
585.8066270062		7.42393509127789
586.2819185118		7.370116794200563
586.7572459443		7.459593866556154
587.2326093099		7.450331125827815
587.7080086147		7.314049586776859
588.1834438649		7.353552139592854
588.6589150667		7.381443298969072
589.1344222263		7.43801652892562
589.6099653499		7.3478260869565215
590.0855444436		7.431192660550459
590.5611595136		7.369942196531793
591.036810566		7.197696737044145
591.5124976074		7.334525939177102
591.9882206435		7.217391304347825
592.4639796807		7.28051391862955
592.939774725		7.133536320139192
593.4156057829		7.251908396946565
593.8914728604		7.051282051282051
594.3673759636		7.229928541403952
594.8433150988		7.032231059020511
595.3192902721		7.203389830508475
595.7953014897		7.164436771687527
596.2713487579		7.192374350086656
596.7474320827		7.167090754877014
597.2235514704		7.290803645401822
597.6997069272		7.21735502711723
598.1758984592		7.169192953707497
598.6521260726		6.864796986186689
599.1283897736		6.946755407653909
599.6046895684		7.20233139050791
600.0810254631		7.277289836888332
600.5573974640		7.0983810709838115
601.0338055772		7.012448132780083
601.5102498090		6.783816918675929
601.9867301654		6.903765690376569
602.463246652		7.010135135135136
602.9397992769		6.781802864363942
603.4163880445		6.870229007633588
603.8930129614		7.000424268137463
604.3696740340		6.9630872483221475
604.8463712683		6.995033112582781
605.3231046706		6.9109075770191515
605.7998742470		6.8191268191268195
606.2766800037		6.788837984173261
606.7535219470		6.697753285290377
607.2304000829		6.966864910790145
607.7073144176		6.986531986531987
608.1842649575		6.333476949590694
608.6612517085		6.700810926163039
609.1382746770		6.899525657611038
609.6153338690		6.724137931034482
610.092429290		6.675335934113567
610.569560948		6.634232640424591
611.0467288485		6.3457330415754925
611.5239329967		6.666666666666667
612.0011733994		6.44307149161518
612.4784500628		6.602112676056338
612.9557629931		6.560283687943262
613.4331121964		6.628369421122404
613.9104976789		6.438541197658712
614.3879194468		6.310679611650485
614.8653775063		6.544150605109817
615.3428718636		6.561085972850679
615.8204025248		6.244424620874219
616.297969496		6.230529595015576
616.7755727838		6.241758241758242
617.2532123940		6.167800453514739
617.7308883328		6.270022883295194
618.2086006065		6.053709604005462
618.6863492212		6.182795698924731
619.1641341832		6.168549087749783
619.6419554985		6.108202443280978
620.1198131735		6.1571125265392785
620.5977072141		6.07661822985469
621.0756376268		6.188225182638591
621.5536044175		6.042296072507553
622.0316075926		6.042553191489362
622.5096471582		6.170212765957447
622.9877231204		6.039689387402934
623.4658354855		5.935483870967742
623.9439842596		5.900086132644272
624.4221694489		6.119791666666666
624.9003910597		6.018316615787178
625.3786490980		5.970149253731343
625.8569435701		6.005221932114883
626.3352744821		5.8403923316986175
626.813641840		6.10989010989011
627.2920456506		5.898004434589801
627.7704859196		5.828220858895705
628.2489626532		5.998248686514886
628.7274758576		5.830388692579505
629.2060255391		6.068840579710145
629.684611703		6.0770975056689345
630.1632343578		5.762250453720508
630.6418935075		5.842696629213483
631.1205891589		6.0072267389340555
631.5993213183		6.024646280237335
632.0780899917		6.039963669391462
632.5568951855		6.067518248175182
633.0357369057		5.914467697907188
633.514615158		6.0661764705882355
633.993529950		6.164383561643835
634.4724812872		6.132723112128147
634.9514691752		5.89041095890411
635.4304936206		5.947955390334572
635.9095546295		5.527406725011516
636.3886522082		5.955107650022904
636.8677863629		5.814490078449469
637.3469570997		5.8768656716417915
637.8261644247		5.74184657785944
638.3054083442		5.89590050667895
638.7846888644		5.815018315018315
639.2640059915		5.885057471264368
639.7433597315		5.744485294117647
640.2227500908		5.497022446174989
640.7021770755		5.780885780885781
641.1816406917		5.47945205479452
641.6611409457		5.65684899485741
642.1406778436		5.716963448922212
642.6202513916		5.649717514124294
643.0998615959		5.471698113207547
643.5795084627		5.589478628464067
644.0591919981		5.734265734265734
644.5389122084		5.511811023622047
645.0186690997		5.568554047730463
645.4984626782		5.592105263157895
645.9782929501		5.547785547785548
646.4581599215		5.576559546313799
646.9380635987		5.077369439071567
647.4180039878		5.325443786982249
647.8979810951		5.206286836935167
648.3779949266		5.5193176116407425
648.8580454886		5.580923389142567
649.3381327872		5.186304128902316
649.8182568287		5.252525252525253
650.2984176192		5.335365853658536
650.7786151649		5.418200946870068
651.2588494720		4.874294510005131
651.7391205466		5.402701350675337
652.219428395		5.231984205330701
652.699773023		4.959514170040486
653.1801544377		5.138746145940391
653.6605726444		5.098855359001041
654.1410276496		5.3186151530356245
654.6215194594		5.077928607340372
655.1020480800		5.042436345481778
655.5826135177		5.424769703172978
656.0632157785		5.205622071837585
656.5438548687		5.115778136779752
657.0245307945		5.045351473922902
657.505243562		5.298416565164434
657.9859931775		5.220633934120572
658.4667796470		5.136986301369863
658.9476029769		4.939626783754116
659.4284631731		4.827586206896552
659.9093602421		4.9258474576271185
660.3902941898		5.049973698053655
660.871265022		4.518872939925571
661.3522727466		4.802110817941953
661.8333173679		4.916317991631799
662.3143988928		4.907651715039578
662.7955173274		4.936974789915967
663.2766726780		4.729374671571204
663.7578649506		4.624277456647398
664.2390941515		4.930332261521972
664.7203602869		4.759299781181619
665.2016633630		4.858757062146893
665.6830033858		4.703367183324426
666.1643803617		4.731525784157363
666.6457942967		4.93368700265252
667.1272451971		4.6211714132187
667.6087330691		4.3266630611141155
668.0902579188		4.731182795698925
668.5718197524		4.843918191603875
669.0534185761		4.772234273318872
669.535054396		4.6598821638993035
670.0167272185		4.603174603174604
670.4984370496		4.810261892036345
670.9801838955		4.40150295222759
671.4619677624		4.557786218122626
671.9437886564		4.815409309791333
672.425646583		4.703367183324426
672.9075415509		4.934924078091106
673.3894735636		4.448105436573312
673.8714426282		4.884594739667204
674.3534487509		4.720564297341292
674.835491937		4.777241009125067
675.3175721954		4.570184983677911
675.7996895295		4.657387580299786
676.2818439464		4.780010863661054
676.7640354523		4.774678111587983
677.2462640533		4.686648501362398
677.7285297558		5.037513397642015
678.2108325658		4.567699836867863
678.69317248		4.728640515851692
679.1755495331		4.860731840524304
679.6579637028		4.6789989118607185
680.140415004		5.183585313174946
680.622903445		4.96492174851592
681.1054290302		4.6789989118607185
681.587991766		4.777777777777778
682.0705916590		4.6626439934174435
682.5532287150		5.019305019305019
683.0359029404		5.055555555555555
683.5186143413		5.0
684.0013629240		4.930747922437673
684.4841486945		5.058365758754864
684.9669716592		5.381165919282512
685.4498318241		4.974271012006861
685.932729195		5.227272727272727
686.4156637794		5.139920045688178
686.8986355822		5.034324942791762
687.3816446100		5.380116959064328
687.8646908690		5.440900562851782
688.3477743653		5.474705474705475
688.8308951051		5.630791161796151
689.3140530947		5.626255860683188
689.7972483402		5.801825293350717
690.280480847		5.753070458952812
690.763750623		5.4461942257217855
691.2470576738		5.779220779220779
691.7304020047		6.097560975609756
692.2137836223		5.73408947700063
692.6972025330		5.941845764854614
693.1806587428		5.949367088607595
693.6641522580		6.294155427103404
694.1476830848		6.032786885245902
694.6312512292		6.279225116900468
695.1148566975		6.621621621621622
695.5984994959		6.5439672801636
696.0821796306		6.922549691569568
696.5658971077		7.046070460704606
697.0496519334		7.157326130992573
697.5334441140		7.100977198697069
698.0172736555		7.147456535737283
698.5011405642		7.529558182949596
698.9850448462		7.638446849140674
699.4689865078		7.782864617396991
699.9529655550		7.918848167539267
700.4369819942		8.440243079000675
700.9210358314		8.502024291497975
701.4051270729		8.766014834794337
701.8892557248		8.585164835164836
702.3734217934		9.153005464480875
702.857625284		9.065743944636678
703.3418662051		9.353507565337003
703.8261445605		9.910529938059188
704.3104603574		10.073875083948959
704.7948136017		9.62425840474621
705.279204299		10.463576158940398
705.7636324577		10.646636185499673
706.2480980818		10.855263157894738
706.7326011780		11.14076050700467
707.2171417527		11.488250652741515
707.7017198121		11.618798955613578
708.1863353622		11.96860693263571
708.670988409		12.072304712717882
709.1556789595		12.346477052359406
709.6404070191		12.724935732647817
710.1251725942		12.93888166449935
710.6099756910		13.311475409836065
711.0948163157		13.665389527458494
711.5796944745		13.870967741935484
712.0646101735		14.414996767937943
712.5495634190		14.435695538057743
713.0345542170		15.189048239895698
713.5195825739		14.970836033700582
714.0046484957		15.389652914210872
714.4897519886		15.907590759075907
714.9748930590		16.42670157068063
715.4600717128		16.655562958027982
715.9452879563		16.925151719487523
716.4305417957		17.479108635097493
716.9158332372		17.844886753603294
717.4011622869		18.181818181818183
717.886528951		18.088467614533965
718.371933235		19.147084421235856
718.8573751474		19.687212511499542
719.3428546919		19.904761904761905
719.8283718755		20.388349514563107
720.3139267045		20.556107249255213
720.7995191850		21.464393179538614
721.2851493232		21.691542288557216
721.7708171253		22.31718898385565
722.2565225975		22.96231375985977
722.742265745		23.181454836131095
723.228046576		23.805855161787363
723.7138650961		24.47876447876448
724.1997213103		24.732949876746098
724.6856152254		25.41630148992112
725.1715468477		26.181818181818183
725.6575161834		26.34011090573013
726.1435232385		27.315247895229188
726.629568019		27.516158818097875
727.115650532		28.377153218495017
727.6017707828		29.041095890410958
728.087928777		29.535095715587968
728.5741245233		29.953917050691242
729.0603580253		30.947955390334574
729.5466292901		31.439046746104495
730.03293832		31.607629427792915
730.5192851328		33.11926605504587
731.0056697230		32.9619312906221
731.4920921008		33.909090909090914
731.9785522722		34.383438343834385
732.4650502435		34.97316636851521
732.9515860209		35.708079930495224
733.4381596105		36.23430962343096
733.9247710185		36.693548387096776
734.4114202511		37.49013417521705
734.8981073145		37.976653696498055
735.3848322148		38.631178707224336
735.8715949583		39.22018348623853
736.358395551		39.84732824427481
736.8452339994		40.078125
737.3321103094		41.08832807570978
737.8190244873		41.575663026521056
738.3059765392		42.287029930928625
738.7929664714		42.81368821292776
739.2799942899		43.20425208807897
739.7670600011		43.71667936024372
740.2541636110		44.325153374233125
740.7413051259		44.77498093058734
741.2284845519		45.34534534534534
741.7157018952		45.99406528189911
742.2029571620		46.60700969425802
742.6902503586		47.265917602996254
743.1775814909		47.84546805349183
743.6649505654		48.2274741506647
744.152357588		48.215586307356155
744.6398025651		48.72727272727273
745.127285502		49.28263988522238
745.6148064071		50.0
746.1023652845		50.58910162002945
746.5899621410		50.68890500362582
747.0775969828		51.167883211678834
747.5652698162		51.49963423555231
748.052980647		51.994091580502214
748.5407294820		52.39146431199412
749.0285163269		52.677916360968446
749.5163411880		52.79225614296351
750.0042040716		53.25925925925926
750.4921049837		53.74812593703149
750.980043930		53.980288097043214
751.4680209184		54.015151515151516
751.956035953		54.045801526717554
752.4440890416		54.337899543378995
752.9321801894		54.74006116207951
753.420309402		54.961832061068705
753.9084766881		54.831288343558285
754.396682051		55.27522935779816
754.8849254990		55.82112567463376
755.3732070369		55.5301296720061
755.8615266715		55.72755417956656
756.3498844088		55.81576893052302
756.8382802550		55.63325563325563
757.3267142164		56.18597320724981
757.8151862991		56.38629283489096
758.3036965092		56.40822784810127
758.7922448531		56.432517758484614
759.2808313368		56.72235481304694
759.7694559665		57.39983646770237
760.2581187484		57.294429708222815
760.746819688		57.11206896551724
761.2355587937		57.446808510638306
761.7243360694		56.211812627291245
762.2131515220		55.13626834381551
762.702005157		55.59322033898305
763.1908969828		56.03932584269663
763.6798270033		56.39999999999999
764.1687952255		57.2829131652661
764.657801655		56.559766763848394
765.1468462997		57.20461095100865
765.6359291639		57.506702412868634
766.1250502546		57.87545787545788
766.6142095779		57.91284403669725
767.1034071399		58.387799564270146
767.5926429469		58.10113519091848
768.0819170050		58.266932270916335
768.571229320		58.44277673545967
769.0605798992		58.77587758775877
769.5499687477		58.86019590382902
770.0393958721		58.60262008733624
770.5288612785		57.9646017699115
771.0183649731		58.2901554404145
771.5079069621		58.72193436960277
771.9974872517		58.540772532188846
772.4871058480		58.808510638297875
772.976762757		58.86889460154242
773.4664579856		59.17312661498708
773.9561915393		58.71639202081526
774.4459634245		58.843830888697156
774.9357736473		58.56164383561644
775.4256222139		58.599827139152985
775.9155091306		59.01213171577123
776.4054344035		59.055118110236215
776.8953980387		58.910034602076124
777.3854000426		58.98100172711571
777.875440421		58.62369337979094
778.3655191807		58.895705521472394
